data_id,iso,event_id_cnty,event_id_no_cnty,event_date,year,time_precision,event_type,sub_event_type,actor1,assoc_actor_1,inter1,actor2,assoc_actor_2,inter2,interaction,region,country,admin1,admin2,admin3,location,latitude,longitude,geo_precision,source,source_scale,notes,fatalities,timestamp,iso3,event_code,subevent_code
4993294,566,NIG904,904,19 July 2002,2002,exact date,Violence against civilians,Attack,Unidentified Armed Group (Nigeria),,political militias,Civilians (Nigeria),,civilians,political militia vs civilians,Western Africa,Nigeria,Enugu,Awgu,,Mgbidi,6.0746999,7.4548998,high,All Africa,Regional,Eight were killed when robbers raided a bank in Mgbidi and opened fire.,8,1552577654,NGA,Violence against civilians,Attack
4993308,566,NIG903,903,18 July 2002,2002,exact date,Battles,Armed clash,Olowo Ethnic Militia (Nigeria),,identity militias,Ehinogbe Ethnic Militia (Nigeria),,identity militias,communal militia vs communal militia,Western Africa,Nigeria,Ondo,Owo,,Owo,7.1961999,5.5868001,high,Panafrican News Agency,Regional,Five are dead as communal violence rocks Owo,5,1552577654,NGA,Battles,Armed clash
4993345,566,NIG902,902,16 July 2002,2002,exact date,Battles,Armed clash,Enin Ogbe Boys Militia,,political militias,Police Forces of Nigeria (1999-2015),,state forces,military vs political militia,Western Africa,Nigeria,Ondo,Owo,,Owo,7.1961999,5.5868001,high,All Africa,Regional,"A total of five are dead in Owa Ondo State when palace guards engaged a local gang.""",5,1552577655,NGA,Battles,Armed clash
4993364,566,NIG901,901,15 July 2002,2002,exact date,Violence against civilians,Attack,Unidentified Armed Group (Nigeria),,political militias,Civilians (Nigeria),,civilians,political militia vs civilians,Western Africa,Nigeria,Rivers,Port-Harcourt,,Port Harcourt,4.7774,7.0134001,high,Panafrican News Agency,Regional,An armed group kill three at an University in Port Harcourt.,3,1552577655,NGA,Violence against civilians,Attack
4993394,566,NIG899,899,12 July 2002,2002,exact date,Violence against civilians,Attack,Unidentified Armed Group (Nigeria),,political militias,Civilians (Nigeria),PDP: Peoples Democratic Party,civilians,political militia vs civilians,Western Africa,Nigeria,Cross River,Calabar-Municipal,,Calabar,4.9667001,8.3332996,high,All Africa,Regional,The chairman of the Peoples Democratic Party,0,1552577655,NGA,Violence against civilians,Attack
4993393,566,NIG898,898,12 July 2002,2002,exact date,Battles,Armed clash,PDP: Peoples Democratic Party,,political militias,ANPP: All Nigeria Peoples Party,,political militias,political militia vs political militia,Western Africa,Nigeria,Cross River,Calabar-Municipal,,Calabar,4.9667001,8.3332996,high,Xinhua News,International,Four were killed in Calabar when rival political groups clashed.,4,1552577655,NGA,Battles,Armed clash
4993408,566,NIG897,897,11 July 2002,2002,exact date,Battles,Armed clash,Unidentified Armed Group (Nigeria),,political militias,Police Forces of Nigeria (1999-2015),,state forces,military vs political militia,Western Africa,Nigeria,Imo,Owerri-Municipal,,Owerri,5.4833002,7.0303998,high,Xinhua News,International,Police clash with an unidentified group in Owerri.,0,1552577655,NGA,Battles,Armed clash
4993498,566,NIG895,895,03 July 2002,2002,exact date,Violence against civilians,Attack,PDP: Peoples Democratic Party,,political militias,Civilians (Nigeria),,civilians,political militia vs civilians,Western Africa,Nigeria,Delta,Warri South,,Warri,5.5166998,5.75,high,Reuters News,International,At least three are dead when supporters of the PDP attacked political opponents at a college in Warri.,3,1552577655,NGA,Violence against civilians,Attack
4993532,566,NIG894,894,01 July 2002,2002,within week,Battles,Armed clash,Unidentified Ethnic Militia (Nigeria),,identity militias,Unidentified Ethnic Militia (Nigeria),,identity militias,communal militia vs communal militia,Western Africa,Nigeria,Nasarawa,Nasarawa-Eggon,,Loko,7.9974999,7.8312001,high,Xinhua News,International,100 are dead when two ethnic communities fight over the use to a fishing pond in Loko,100,1552577655,NGA,Battles,Armed clash
4993538,566,NIG891,891,30 June 2002,2002,exact date,Violence against civilians,Attack,Unidentified Armed Group (Nigeria),,political militias,Civilians (Nigeria),,civilians,political militia vs civilians,Western Africa,Nigeria,Lagos,Lagos Island,,Lagos,6.4531002,3.3958001,high,Reuters News,International,An armed group kills eight on a commuter bus in Lagos.,8,1552577655,NGA,Violence against civilians,Attack
4993539,566,NIG892,892,30 June 2002,2002,exact date,Violence against civilians,Attack,Unidentified Armed Group (Nigeria),,political militias,Civilians (Nigeria),,civilians,political militia vs civilians,Western Africa,Nigeria,Imo,Owerri-Municipal,,Owerri,5.4833002,7.0303998,high,Xinhua News,International,Twenty are killed when armed robbers board a luxury bus in Owerri and open fire.,20,1552577655,NGA,Violence against civilians,Attack
4993540,566,NIG893,893,30 June 2002,2002,exact date,Violence against civilians,Attack,Unidentified Armed Group (Nigeria),,political militias,Civilians (Nigeria),,civilians,political militia vs civilians,Western Africa,Nigeria,Rivers,Port-Harcourt,,Port Harcourt,4.7774,7.0134001,high,All Africa,Regional,"An unidentified armed group kills the commissioner in the Niger Delta Development Comission (NDDC) who represents Akwa Ibom State.""",1,1552577655,NGA,Violence against civilians,Attack
4993552,566,NIG889,889,29 June 2002,2002,within week,Battles,Armed clash,PDP: Peoples Democratic Party,,political militias,ANPP: All Nigeria Peoples Party,,political militias,political militia vs political militia,Western Africa,Nigeria,Kwara,Ilorin East,,Illorin,8.5,4.5500002,high,All Africa,Regional,Two are killed in a political clash between PDP and ANPP militias in Ilorin.,2,1552577655,NGA,Battles,Armed clash
4993556,566,NIG890,890,29 June 2002,2002,within week,Violence against civilians,Attack,Unidentified Communal Militia (Nigeria),Vigilante Group (Nigeria),identity militias,Civilians (Nigeria),,civilians,communal militia vs civilians,Western Africa,Nigeria,Borno,Biu,,Biu,10.6129,12.1946,high,This Day,National,An armed vigilante group kills nine civilians in a small town in Borno State.,9,1552577655,NGA,Violence against civilians,Attack
4993570,566,NIG888,888,27 June 2002,2002,exact date,Battles,Armed clash,Muslim Militia (Nigeria),,identity militias,Christian Militia (Nigeria),,identity militias,communal militia vs communal militia,Western Africa,Nigeria,Plateau,Shendam,,Yelwa,8.8332996,9.6332998,high,Human Rights Watch,Other,"Clashes between Muslim and Christian groups at a masquerade in Yelwa, Plateau state, killed dozens of people. Clashes lasted until the early hours of the next day, when soldiers were sent to restore peace. According to residents, at least 10 Muslims and 34 Christians died in the violence. Some argue that the violence was triggered by the stabbing of a Mosque security guard in the Angwan Galambi (Congo) area of Yelwa earlier in the day, while others point to a directing preventing young Christian girls from befriending young Muslim men.",22,1552577655,NGA,Battles,Armed clash
4993582,566,NIG887,887,26 June 2002,2002,exact date,Battles,Armed clash,Christian Militia (Nigeria),,identity militias,Private Security Forces (Nigeria),Muslim Group (Nigeria),external/other forces,communal militia vs other,Western Africa,Nigeria,Plateau,Shendam,,Yelwa,8.8332996,9.6332998,high,Human Rights Watch,Other,Suspected Christian militia stabbed and seriously injured a security man guarding a mosque in the Angwan Galambi (Congo) area of Yelwa. Some argue that this incident triggered further violence between Christian and Muslim groups later that day in Yelwa.,0,1552577655,NGA,Battles,Armed clash
4993581,566,NIG886,886,26 June 2002,2002,exact date,Battles,Armed clash,Muslim Militia (Nigeria),,identity militias,Christian Militia (Nigeria),,identity militias,communal militia vs communal militia,Western Africa,Nigeria,Plateau,Shendam,,Yelwa,8.8332996,9.6332998,high,Human Rights Watch,Other,"Clashes between Muslim and Christian groups at a masquerade in Yelwa, Plateau state, killed dozens of people. Clashes lasted until the early hours of the next day, when soldiers were sent to restore peace. According to residents, at least 10 Muslims and 34 Christians died in the violence. Some argue that the violence was triggered by the stabbing of a Mosque security guard in the Angwan Galambi (Congo) area of Yelwa earlier in the day, while others point to a directing preventing young Christian girls from befriending young Muslim men.",22,1552577655,NGA,Battles,Armed clash
4993632,566,NIG885,885,22 June 2002,2002,exact date,Battles,Armed clash,PDP: Peoples Democratic Party,,political militias,ANPP: All Nigeria Peoples Party,,political militias,political militia vs political militia,Western Africa,Nigeria,Borno,Maiduguri,,Maiduguri,11.8464,13.1603,low,Vanguard; Weekly Turst,National,"One person is killed and six are injured when PDP and ANPP militias clash in Gubid following a political rally. Dangerous weapons such as machetes, cudgels, cutlasses, and daggers were freely used. One person was matcheted to death with six other people sustaining serious injuries from machete cuts.",1,1552577655,NGA,Battles,Armed clash
4993634,566,NIG884,884,21 June 2002,2002,exact date,Violence against civilians,Attack,Unidentified Armed Group (Nigeria),,political militias,Civilians (Nigeria),,civilians,political militia vs civilians,Western Africa,Nigeria,Zamfara,Gusau,,Gusau,12.1628,6.6613998,high,All Africa,Regional,"An armed group kills two bus passengers Gusau, steals their belongings. """,2,1552577655,NGA,Violence against civilians,Attack
4993635,566,NIG883,883,21 June 2002,2002,exact date,Battles,Armed clash,Unidentified Armed Group (Nigeria),,political militias,Unidentified Armed Group (Nigeria),,political militias,political militia vs political militia,Western Africa,Nigeria,Enugu,Nsukka,,Nsukka,6.8561001,7.3927002,high,Reuters News,International,Rival armed groups clash in Nsukka in a retaliatory attack from previous attacks.,0,1552577655,NGA,Battles,Armed clash
4993667,566,NIG882,882,19 June 2002,2002,exact date,Violence against civilians,Attack,Unidentified Armed Group (Nigeria),,political militias,Civilians (Nigeria),,civilians,political militia vs civilians,Western Africa,Nigeria,Enugu,Nsukka,,Nsukka,6.8561001,7.3927002,high,Reuters News,International,18 students are dead following an attack by an armed group,18,1552577655,NGA,Violence against civilians,Attack
4993683,566,NIG881,881,18 June 2002,2002,exact date,Riots,Violent demonstration,Rioters (Nigeria),Izzi Ethnic Militia (Nigeria),rioters,,,0,sole rioter action,Western Africa,Nigeria,Ebonyi,Ebonyi,,Abakaliki,6.3162999,8.1169004,high,All Africa,Regional,One is killed and property destroyed when the Izzi ethnic group riots in protest of an assassination of a kinsman.,1,1552577655,NGA,Riots,Violent demonstration
4993693,566,NIG879,879,17 June 2002,2002,exact date,Battles,Armed clash,Fulani Ethnic Militia (Nigeria),Pastoralists (Nigeria),identity militias,Berom Ethnic Militia (Nigeria),,identity militias,communal militia vs communal militia,Western Africa,Nigeria,Plateau,Jos North,,Jos,9.9285002,8.8921003,high,Reuters News,International,Six are killed in an ethnic clash between the militias of Fulanis and Berom in Jos.,6,1552577655,NGA,Battles,Armed clash
4993704,566,NIG880,880,17 June 2002,2002,exact date,Violence against civilians,Attack,Police Forces of Nigeria (1999-2015),,state forces,Civilians (Nigeria),,civilians,military vs civilians,Western Africa,Nigeria,Lagos,Lagos Island,,Lagos,6.4531002,3.3958001,high,Panafrican News Agency,Regional,A corrupt police officer shot and killed a schoolgirl on a bus after the driver refused to pay a 20 Naira bribe.,1,1552577655,NGA,Violence against civilians,Attack
4993734,566,NIG878,878,15 June 2002,2002,exact date,Violence against civilians,Attack,Unidentified Armed Group (Nigeria),,political militias,Civilians (Nigeria),,civilians,political militia vs civilians,Western Africa,Nigeria,Enugu,Nsukka,,Nsukka,6.8561001,7.3927002,high,Xinhua News,International,Five are dead,5,1552577655,NGA,Violence against civilians,Attack
4993767,566,NIG877,877,11 June 2002,2002,exact date,Battles,Armed clash,Unidentified Armed Group (Nigeria),,political militias,Police Forces of Nigeria (1999-2015),,state forces,military vs political militia,Western Africa,Nigeria,Lagos,Lagos Island,,Lagos,6.4531002,3.3958001,high,Xinhua News,International,Police clash with an unidentified group in Lagos.,0,1552577655,NGA,Battles,Armed clash
4993774,566,NIG876,876,10 June 2002,2002,exact date,Battles,Armed clash,Unidentified Armed Group (Nigeria),,political militias,Police Forces of Nigeria (1999-2015),,state forces,military vs political militia,Western Africa,Nigeria,Lagos,Lagos Island,,Lagos,6.4531002,3.3958001,high,All Africa,Regional,Two robbers are shot and killed by police after they tried to kidnap a medical doctor.,2,1552577655,NGA,Battles,Armed clash
4993794,566,NIG875,875,07 June 2002,2002,exact date,Battles,Armed clash,Unidentified Ethnic Militia (Nigeria),,identity militias,Unidentified Ethnic Militia (Nigeria),,identity militias,communal militia vs communal militia,Western Africa,Nigeria,Plateau,Wase,,Wase,9.1000004,9.9666996,high,All Africa,Regional,Several people are killed in Wase when two ethno-religious groups (unknown faith) clash.,0,1552577655,NGA,Battles,Armed clash
4993835,566,NIG874,874,01 June 2002,2002,exact date,Battles,Armed clash,Yoruba Ethnic Militia (Nigeria),,identity militias,NURTW: National Union of Road Transport Workers,,political militias,political militia vs communal militia,Western Africa,Nigeria,Oyo,Ibadan North West,,Ibadan,7.3878002,3.8964,medium,Reuters News,International,Three are dead in a clash between an ethnic militia and a labor union.,3,1552577655,NGA,Battles,Armed clash
4993860,566,NIG872,872,29 May 2002,2002,exact date,Violence against civilians,Attack,Police Forces of Nigeria (1999-2015),,state forces,Civilians (Nigeria),,civilians,military vs civilians,Western Africa,Nigeria,Federal Capital Territory,Abuja Municipal,,Abuja,9.0832996,7.5332999,high,Reuters News,International,Police fire upon civilian veterans,0,1552577655,NGA,Violence against civilians,Attack
4993861,566,NIG873,873,29 May 2002,2002,exact date,Violence against civilians,Attack,Unidentified Armed Group (Nigeria),,political militias,Civilians (Nigeria),,civilians,political militia vs civilians,Western Africa,Nigeria,Oyo,Ori Ire,,Ode Pupa Ile,8.6000004,4.0999999,high,Africa News,Regional,Bandits hold hostages and kill four in Niger State.,4,1552577655,NGA,Violence against civilians,Attack
4993872,566,NIG871,871,28 May 2002,2002,exact date,Battles,Armed clash,Fulani Ethnic Militia (Nigeria),Pastoralists (Nigeria),identity militias,Miango Ethnic Militia (Nigeria),,identity militias,communal militia vs communal militia,Western Africa,Nigeria,Plateau,Jos North,,Jos,9.9285002,8.8921003,high,Reuters News,International,Five are dead in a ethnic clash between Fulanis and Miangos in Jos.,5,1552577655,NGA,Battles,Armed clash
4993877,566,NIG870,870,27 May 2002,2002,exact date,Violence against civilians,Attack,Police Forces of Nigeria (1999-2015),,state forces,Civilians (Nigeria),,civilians,military vs civilians,Western Africa,Nigeria,Kebbi,Suru,,Suru,11.924,4.1822,medium,Africa News,Regional,Police shoot and kill three in Kebbi in order to avert a riot between APP and PDP supporters.,3,1552577655,NGA,Violence against civilians,Attack
4993932,566,NIG866,866,22 May 2002,2002,exact date,Violence against civilians,Attack,Police Forces of Nigeria (1999-2015),,state forces,Civilians (Nigeria),,civilians,military vs civilians,Western Africa,Nigeria,Lagos,Lagos Island,,Lagos,6.4531002,3.3958001,high,Africa News,Regional,Police kill seven armed robbers in Lagos City,7,1552577655,NGA,Violence against civilians,Attack
4993933,566,NIG868,868,22 May 2002,2002,exact date,Violence against civilians,Attack,Unidentified Armed Group (Nigeria),,political militias,Civilians (Nigeria),,civilians,political militia vs civilians,Western Africa,Nigeria,Lagos,Lagos Island,,Lagos,6.4531002,3.3958001,high,Africa News,Regional,Armed men attack a luxury bus in Lagos City and kill seven on board.,7,1552577655,NGA,Violence against civilians,Attack
4993941,566,NIG867,867,22 May 2002,2002,exact date,Violence against civilians,Attack,Police Forces of Nigeria (1999-2015),,state forces,Civilians (Nigeria),,civilians,military vs civilians,Western Africa,Nigeria,Delta,Warri South,,Warri,5.5166998,5.75,high,Africa News,Regional,Four armed robbers were killed by police following a long period of terror by the group.,4,1552577655,NGA,Violence against civilians,Attack
4993948,566,NIG865,865,21 May 2002,2002,within week,Violence against civilians,Attack,Unidentified Armed Group (Nigeria),,political militias,Civilians (Nigeria),,civilians,political militia vs civilians,Western Africa,Nigeria,Lagos,Lagos Island,,Lagos,6.4531002,3.3958001,high,Africa News,Regional,A prominent pop dancer was attacked by an armed gang in Lagos City.,0,1552577655,NGA,Violence against civilians,Attack
4993967,566,NIG864,864,18 May 2002,2002,within week,Violence against civilians,Attack,Unidentified Armed Group (Nigeria),,political militias,Civilians (Nigeria),,civilians,political militia vs civilians,Western Africa,Nigeria,Adamawa,Girei,,Jimeta,9.2833004,12.4667,high,Africa News,Regional,Two civilians were killed my armed men in Jimeta,2,1552577655,NGA,Violence against civilians,Attack
4994045,566,NIG863,863,11 May 2002,2002,exact date,Violence against civilians,Attack,Unidentified Armed Group (Nigeria),,political militias,Civilians (Nigeria),,civilians,political militia vs civilians,Western Africa,Nigeria,Oyo,Ibadan North West,,Ibadan,7.3878002,3.8964,high,All Africa,Regional,Attackers target the home of Senator Yemi Brimmo-Yusuf (PDP),0,1552577655,NGA,Violence against civilians,Attack
4994064,566,NIG862,862,09 May 2002,2002,exact date,Riots,Violent demonstration,Rioters (Nigeria),,rioters,,,0,sole rioter action,Western Africa,Nigeria,Oyo,Atisbo,,Owo,8.4167004,3.3666999,high,All Africa,Regional,Two are dead following a 500 person protest turned riot over the detention of several incarcerated persons.,2,1552577655,NGA,Riots,Violent demonstration
4994092,566,NIG860,860,06 May 2002,2002,exact date,Violence against civilians,Attack,Unidentified Armed Group (Nigeria),,political militias,Civilians (Nigeria),,civilians,political militia vs civilians,Western Africa,Nigeria,Federal Capital Territory,Abuja Municipal,,Abuja,9.0832996,7.5332999,high,Agence France Presse,International,Governor Abdulkadir Kure,0,1552577656,NGA,Violence against civilians,Attack
4994338,566,NIG858,858,10 April 2002,2002,exact date,Battles,Armed clash,Muslim Militia (Nigeria),,identity militias,Christian Militia (Nigeria),,identity militias,communal militia vs communal militia,Western Africa,Nigeria,Plateau,Jos North,,Jos,9.9285002,8.8921003,high,Reuters News,International,At least ten are dead the two churches burned as Muslims and Christians dispute over missing cattle.,10,1552577656,NGA,Battles,Armed clash
4994370,566,NIG856,856,07 April 2002,2002,exact date,Violence against civilians,Attack,PDP: Peoples Democratic Party,,political militias,Civilians (Nigeria),,civilians,political militia vs civilians,Western Africa,Nigeria,Kwara,Ilorin East,,Illorin,8.5,4.5500002,high,All Africa,Regional,A former civilian governor of Kwara State,0,1552577656,NGA,Violence against civilians,Attack
4994371,566,NIG857,857,07 April 2002,2002,exact date,Violence against civilians,Attack,Unidentified Armed Group (Nigeria),,political militias,Civilians (Nigeria),,civilians,political militia vs civilians,Western Africa,Nigeria,Kano,Ungogo,,Ungogo,12.0917,8.4953003,high,All Africa,Regional,A six year old boy was killed by cultists in Kano in a ritualistic fashion.,6,1552577656,NGA,Violence against civilians,Attack
4994407,566,NIG855,855,05 April 2002,2002,exact date,Battles,Armed clash,PDP: Peoples Democratic Party,,political militias,ANPP: All Nigeria Peoples Party,,political militias,political militia vs political militia,Western Africa,Nigeria,Kano,Kano Municipal,,Kano,11.9702,8.5044003,high,Africa News,Regional,PDP supporters of Major General Muhammadu Buhari attack ANPP Vice President Atiku Abubakars convoy.,0,1552577656,NGA,Battles,Armed clash
4994547,566,NIG854,854,27 March 2002,2002,exact date,Riots,Mob violence,Rioters (Nigeria),Ojobo Ethnic Group (Nigeria),rioters,Rioters (Nigeria),Ojobo Ethnic Group (Nigeria),rioters,rioters vs rioters,Western Africa,Nigeria,Delta,Burutu,,Burutu,5.3509002,5.5075998,high,Reuters News,International,30 are feared dead following infighting for leadership of the Ojobo community over oil in Delta State.,30,1552577656,NGA,Riots,Mob violence
4994595,566,NIG853,853,22 March 2002,2002,exact date,Violence against civilians,Attack,Unidentified Armed Group (Nigeria),,political militias,Civilians (Nigeria),,civilians,political militia vs civilians,Western Africa,Nigeria,Lagos,Lagos Island,,Lagos,6.4531002,3.3958001,high,Africa News,Regional,"Four armed men attack the editor of """"The News""""",0,1552577656,NGA,Violence against civilians,Attack
4994660,566,NIG852,852,18 March 2002,2002,exact date,Battles,Armed clash,Unidentified Armed Group (Nigeria),,political militias,Police Forces of Nigeria (1999-2015),,state forces,military vs political militia,Western Africa,Nigeria,Lagos,Lagos Island,,Lagos,6.4531002,3.3958001,high,Africa News,Regional,11 are dead following a clash between armed men and police in Lagos City.,11,1552577656,NGA,Battles,Armed clash
4994687,566,NIG851,851,16 March 2002,2002,exact date,Violence against civilians,Attack,Unidentified Armed Group (Nigeria),,political militias,Civilians (Nigeria),,civilians,political militia vs civilians,Western Africa,Nigeria,Lagos,Agege,,Agege,6.6142998,3.3243999,high,All Africa,Regional,An armed group kills three in Agege,3,1552577656,NGA,Violence against civilians,Attack
4994733,566,NIG850,850,15 March 2002,2002,within month,Riots,Violent demonstration,Rioters (Nigeria),Students (Nigeria),rioters,,,0,sole rioter action,Western Africa,Nigeria,Borno,Maiduguri,,Maiduguri,11.8464,13.1603,high,Daily Trust,National,"Students of Government College, Maiduguri, burned down part of their school in a riot in March. The students responsible were levyied between 2,000 and 3,000 Naira.",0,1552577656,NGA,Riots,Violent demonstration
4994743,566,NIG848,848,14 March 2002,2002,exact date,Violence against civilians,Attack,Black Axe Student Militia,,political militias,Civilians (Nigeria),,civilians,political militia vs civilians,Western Africa,Nigeria,Benue,Makurdi,,Makurdi,7.7410998,8.5121002,high,Agence France Presse,International,"Eight students are murdered by a group known as """"Black Axe""""""",8,1552577656,NGA,Violence against civilians,Attack
4994753,566,NIG849,849,14 March 2002,2002,exact date,Riots,Violent demonstration,Rioters (Nigeria),,rioters,Police Forces of Nigeria (1999-2015),,state forces,military vs rioters,Western Africa,Nigeria,Enugu,Enugu North,,Enugu,6.4425998,7.5022001,high,All Africa,Regional,Police in Enugu shoot and kill two students in order to quell a protest turned riot.,2,1552577656,NGA,Riots,Violent demonstration
4994836,566,NIG846,846,09 March 2002,2002,exact date,Violence against civilians,Attack,Bakassi Boys Militia,,political militias,Civilians (Nigeria),,civilians,political militia vs civilians,Western Africa,Nigeria,Anambra,Onitsha North,,Onitsha,6.1454,6.7884998,high,Agence France Presse,International,The group known as the Bakassi Boys silenced a high profile critic of the militia by killing him in his automobile.,1,1552577656,NGA,Violence against civilians,Attack
4994895,566,NIG844,844,07 March 2002,2002,exact date,Battles,Armed clash,Unidentified Armed Group (Nigeria),,political militias,Police Forces of Nigeria (1999-2015),,state forces,military vs political militia,Western Africa,Nigeria,Ondo,Ondo West,,Ondo,7.0932002,4.8353,low,All Africa,Regional,A violent group lost five of its members when police retaliated at a Ondo State School.,5,1552577657,NGA,Battles,Armed clash
4994924,566,NIG843,843,05 March 2002,2002,exact date,Battles,Armed clash,Police Forces of Nigeria (1999-2015),,state forces,Ijaw Ethnic Militia (Nigeria),,identity militias,military vs communal militia,Western Africa,Nigeria,Rivers,Port-Harcourt,,Port Harcourt,4.7774,7.0134001,high,Reuters News,International,Police in Port Harcourt battle members of the Ijaw community outside the offices of the Agip Oil Company,0,1552577657,NGA,Battles,Armed clash
4994961,566,NIG842,842,03 March 2002,2002,exact date,Violence against civilians,Attack,Unidentified Armed Group (Nigeria),,political militias,Civilians (Nigeria),,civilians,political militia vs civilians,Western Africa,Nigeria,Ogun,Shagamu,,Shagamu,6.8432002,3.6478,high,Xinhua News,International,Armed men kill 10 in busses outside Shagamu,10,1552577657,NGA,Violence against civilians,Attack
4995000,566,NIG841,841,01 March 2002,2002,exact date,Riots,Violent demonstration,Rioters (Nigeria),,rioters,,,0,sole rioter action,Western Africa,Nigeria,Jigawa,Auyo,,Hadejia,12.4498,10.0444,high,All Africa,Regional,Rioting youths,0,1552577657,NGA,Riots,Violent demonstration
4995068,566,NIG840,840,25 February 2002,2002,exact date,Violence against civilians,Attack,Unidentified Armed Group (Nigeria),,political militias,Civilians (Nigeria),,civilians,political militia vs civilians,Western Africa,Nigeria,Borno,Hawul,,Azare,10.4414,12.1193,medium,Daily Trust,National,"Armed man shot and killed a Borno State village head; the men, believed to be on an assassination mission, attacked the residence of the village head on Monday, forced him out and shot him to death.",1,1552577657,NGA,Violence against civilians,Attack
4995074,566,NIG839,839,25 February 2002,2002,exact date,Battles,Armed clash,Unidentified Armed Group (Nigeria),,political militias,Police Forces of Nigeria (1999-2015),Military Forces of Nigeria (1999-2015),state forces,military vs political militia,Western Africa,Nigeria,Lagos,Lagos Island,,Lagos,6.4531002,3.3958001,high,All Africa,Regional,Armed robbers kill a Naval Officer and two police during a gun battle in Lagos.,3,1552577657,NGA,Battles,Armed clash
4995104,566,NIG835,835,20 February 2002,2002,exact date,Violence against civilians,Attack,Police Forces of Nigeria (1999-2015),,state forces,Civilians (Nigeria),,civilians,military vs civilians,Western Africa,Nigeria,Delta,Ukwuani,,Obiaruku Quarters,5.8467002,6.1525998,high,Agence France Presse,International,At least 15 civilian youths were killed in an apparent revenge attack by police.,15,1552577657,NGA,Violence against civilians,Attack
5183400,566,NIG837,837,20 February 2002,2002,within month,Battles,Armed clash,Unidentified Armed Group (Chad),Unidentified Armed Group (Nigeria),political militias,Police Forces of Nigeria (1999-2015),,state forces,military vs political militia,Western Africa,Nigeria,Adamawa,Yola North,,Yola,9.1999998,12.4833,low,Xinhua; News Agency of Nigeria,International,"More than 85 people, including 17 policemen, have been killed by trans-border militants in northeastern Nigeria. The cross-border crimes were committed by suspected Chadian rebels and Nigerian gangs during the day particularly along major routes linking northeastern states of Borno, Yobe, Adamawa, Gombe, Bauchi and Jigawa.",14,1558387849,NGA,Battles,Armed clash
4995105,566,NIG838,838,20 February 2002,2002,exact date,Battles,Armed clash,Unidentified Armed Group (Nigeria),,political militias,Police Forces of Nigeria (1999-2015),,state forces,military vs political militia,Western Africa,Nigeria,Lagos,Oshodi-Isolo,,Oshodi,6.5581999,3.3466001,high,All Africa,Regional,Armed robbers kill four police in Oshodi,4,1552577657,NGA,Battles,Armed clash
4995103,566,NIG836,836,20 February 2002,2002,exact date,Battles,Armed clash,Unidentified Armed Group (Nigeria),,political militias,Police Forces of Nigeria (1999-2015),,state forces,military vs political militia,Western Africa,Nigeria,Lagos,Lagos Island,,Lagos,6.4531002,3.3958001,high,Xinhua News,International,Eight police are killed by robbers in Lagos,8,1552577657,NGA,Battles,Armed clash
5183401,566,NIG834,834,19 February 2002,2002,within month,Battles,Armed clash,Unidentified Armed Group (Chad),Unidentified Armed Group (Nigeria),political militias,Police Forces of Nigeria (1999-2015),,state forces,military vs political militia,Western Africa,Nigeria,Borno,Kukawa,,Kukawa,12.9234,13.5606,medium,Xinhua; News Agency of Nigeria,International,"More than 85 people, including 17 policemen, have been killed by trans-border militants in northeastern Nigeria. The cross-border crimes were committed by suspected Chadian rebels and Nigerian gangs during the day particularly along major routes linking northeastern states of Borno, Yobe, Adamawa, Gombe, Bauchi and Jigawa.",14,1558387849,NGA,Battles,Armed clash
4995120,566,NIG833,833,18 February 2002,2002,within month,Battles,Armed clash,Unidentified Armed Group (Chad),Unidentified Armed Group (Nigeria),political militias,Police Forces of Nigeria (1999-2015),,state forces,military vs political militia,Western Africa,Nigeria,Jigawa,Dutse,,Dutse,11.7594,9.3392,low,Xinhua; News Agency of Nigeria,International,"More than 85 people, including 17 policemen, have been killed by trans-border militants in northeastern Nigeria. The cross-border crimes were committed by suspected Chadian rebels and Nigerian gangs during the day particularly along major routes linking northeastern states of Borno, Yobe, Adamawa, Gombe, Bauchi and Jigawa.",14,1552577657,NGA,Battles,Armed clash
5183402,566,NIG832,832,17 February 2002,2002,within month,Battles,Armed clash,Unidentified Armed Group (Chad),Unidentified Armed Group (Nigeria),political militias,Police Forces of Nigeria (1999-2015),,state forces,military vs political militia,Western Africa,Nigeria,Yobe,Damaturu,,Damaturu,11.747,11.9608,low,Xinhua; News Agency of Nigeria,International,"More than 85 people, including 17 policemen, have been killed by trans-border militants in northeastern Nigeria. The cross-border crimes were committed by suspected Chadian rebels and Nigerian gangs during the day particularly along major routes linking northeastern states of Borno, Yobe, Adamawa, Gombe, Bauchi and Jigawa.",14,1558387849,NGA,Battles,Armed clash
4995164,566,NIG831,831,16 February 2002,2002,within month,Battles,Armed clash,Unidentified Armed Group (Chad),Unidentified Armed Group (Nigeria),political militias,Police Forces of Nigeria (1999-2015),,state forces,military vs political militia,Western Africa,Nigeria,Bauchi,Bauchi,,Bauchi,10.3134,9.8432999,low,Xinhua; News Agency of Nigeria,International,"More than 85 people, including 17 policemen, have been killed by trans-border militants in northeastern Nigeria. The cross-border crimes were committed by suspected Chadian rebels and Nigerian gangs during the day particularly along major routes linking northeastern states of Borno, Yobe, Adamawa, Gombe, Bauchi and Jigawa.",14,1552577657,NGA,Battles,Armed clash
